"datetime","lake","variable","unit","observation","depth","depth_id"
2024-06-21 05:00:00,"peter","do","degC",7.976925,4.5,NA
2024-06-21 05:00:00,"peter","do","degC",6.85274166666667,5,NA
2024-06-21 05:00:00,"peter","do","degC",5.10986666666667,6,NA
2024-06-21 05:00:00,"peter","do","degC",21.1390833333333,0.5,NA
2024-06-21 05:00:00,"peter","do","degC",21.1456666666667,1,NA
2024-06-21 05:00:00,"peter","do","degC",20.98075,1.5,NA
2024-06-21 05:00:00,"peter","do","degC",19.38,2,NA
2024-06-21 05:00:00,"peter","do","degC",16.99525,2.5,NA
2024-06-21 05:00:00,"peter","do","degC",14.2091666666667,3,NA
2024-06-21 05:00:00,"peter","do","degC",11.6483333333333,3.5,NA
2024-06-21 05:00:00,"peter","do","degC",9.44856666666667,4,NA
2024-06-21 05:00:00,"peter","do","degC",7.895825,4.5,NA
2024-06-21 05:00:00,"peter","do","degC",6.82888333333333,5,NA
2024-06-21 05:00:00,"peter","do","degC",5.14835,6,NA
2024-06-21 05:00:00,"peter","do","degC",21.0835,0.5,NA
2024-06-21 05:00:00,"peter","do","degC",21.08975,1,NA
2024-06-21 05:00:00,"peter","do","degC",21.0079166666667,1.5,NA
2024-06-21 05:00:00,"peter","do","degC",19.3118333333333,2,NA
2024-06-21 05:00:00,"peter","do","degC",17.0536666666667,2.5,NA
2024-06-21 05:00:00,"peter","do","degC",14.217,3,NA
2024-06-21 05:00:00,"peter","do","degC",11.6224166666667,3.5,NA
2024-06-21 05:00:00,"peter","do","degC",9.40688333333333,4,NA
2024-06-21 05:00:00,"peter","do","degC",7.943475,4.5,NA
2024-06-21 05:00:00,"peter","do","degC",6.865475,5,NA
2024-06-21 05:00:00,"peter","do","degC",5.01456666666667,6,NA
2024-06-21 05:00:00,"peter","do","degC",21.037,0.5,NA
2024-06-21 05:00:00,"peter","do","degC",21.0385,1,NA
2024-06-21 05:00:00,"peter","do","degC",20.9758333333333,1.5,NA
2024-06-21 05:00:00,"peter","do","degC",19.3909166666667,2,NA
2024-06-21 05:00:00,"peter","do","degC",16.9506666666667,2.5,NA
2024-06-21 05:00:00,"peter","do","degC",14.2976666666667,3,NA
2024-06-21 05:00:00,"peter","do","degC",11.5695833333333,3.5,NA
2024-06-21 05:00:00,"peter","do","degC",9.44845,4,NA
2024-06-21 05:00:00,"peter","do","degC",7.9408,4.5,NA
2024-06-21 05:00:00,"peter","do","degC",6.80585,5,NA
2024-06-21 05:00:00,"peter","do","degC",5.15825,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.9804545454545,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.9780909090909,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.9466363636364,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.4118181818182,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9443636363636,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.1944545454545,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6224545454545,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.46470909090909,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.9241,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.86586363636364,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.07006363636364,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.9195,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.92625,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.903,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.3786666666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.95875,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.2703333333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.5665,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.41254166666667,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.94469166666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.85473333333333,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.08176666666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.8614166666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.8675833333333,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.851,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.3579166666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.96525,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.29925,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.5818333333333,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.38359166666667,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.95569166666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.81365833333333,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.12465,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.8101666666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.8155,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.7958333333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.3780833333333,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9775,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.223,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.603,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.43713333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.87739166666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.85921666666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.08305833333333,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7583333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.7619166666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.7484166666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.37,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9635833333333,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.2205833333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.5881666666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.48690833333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.93461666666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.8209,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.05554166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.708,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.7144166666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.6964166666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.38425,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9504166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.2461666666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.5879166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.39453333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.92596666666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.85239166666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.08905833333333,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.61775,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.6241666666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.6100833333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.378,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9975,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3260833333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6119166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.42438333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.97908333333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.84429166666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.144325,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.5495833333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.5515,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5394166666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.4140833333333,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9348333333333,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.31175,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.5876666666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.53766666666667,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.96914166666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.85098333333333,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.10019166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.5178333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.5175833333333,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5048333333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.4725,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.002,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3433333333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6676666666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.54381666666667,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.95735,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.861925,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.10254166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.506,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.5019166666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.4820833333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.6025833333333,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.0418333333333,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3623333333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6930833333333,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.46505833333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.9715,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.860275,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.17635,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.5368333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.5064166666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.4674166666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.6523333333333,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.081,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3136666666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7061666666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.48088333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.97885833333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.88126666666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.14254166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.60875,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.49625,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.44275,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.6671666666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.0504166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3188333333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7084166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.54415,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.9794,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.88938333333333,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.11194166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.6670833333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.5545833333333,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.4951666666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.5701666666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.0959166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3825833333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6775,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.523775,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.00319166666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.89248333333333,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.08616666666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7469166666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.6451666666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5170833333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.3659166666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.1088333333333,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3655833333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7159166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.5193,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.035875,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.88743333333333,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.17715,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7498333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.64825,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5248333333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.6411666666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.0475,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3596666666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7545833333333,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.54678333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.99765833333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.86125,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.10731666666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7708333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.7179166666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.4833333333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.59325,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.1384166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3893333333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7341666666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.516725,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.96440833333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.891725,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.19904166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7874166666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.7445833333333,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.5314166666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9746666666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.4281666666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6829166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.58801666666667,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.00449166666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.86059166666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.09455,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7671666666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.7401666666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5338333333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.55875,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.0834166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3394166666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7015,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.51298333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.04175,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.864,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.158775,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.7483333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.7275,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.4895833333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.7565833333333,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.0054166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.4425,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6953333333333,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.57335833333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.98608333333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.91401666666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.16579166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.6646666666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.66575,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5295833333333,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.6529166666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.18875,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3001666666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7666666666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.55415833333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.017,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.8389,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.07514166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.5895833333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.6011666666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.5889166666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.4848333333333,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.1900833333333,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.29275,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7789166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.46233333333333,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.02953333333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.90666666666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.17414166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.526,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.5376666666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.52275,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.5066666666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.1009166666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3939166666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6998333333333,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.58245,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.01741666666667,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.87435,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.146,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.4466666666667,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.4529166666667,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.4384166666667,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.5549166666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",17.02175,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.3514166666667,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.7839166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.5318,4,NA
2024-06-22 05:00:00,"peter","do","degC",7.98725833333333,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.91776666666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.07749166666667,6,NA
2024-06-22 05:00:00,"peter","do","degC",20.3633333333333,0.5,NA
2024-06-22 05:00:00,"peter","do","degC",20.3685,1,NA
2024-06-22 05:00:00,"peter","do","degC",20.3555,1.5,NA
2024-06-22 05:00:00,"peter","do","degC",19.6334166666667,2,NA
2024-06-22 05:00:00,"peter","do","degC",16.9671666666667,2.5,NA
2024-06-22 05:00:00,"peter","do","degC",14.4385833333333,3,NA
2024-06-22 05:00:00,"peter","do","degC",11.6654166666667,3.5,NA
2024-06-22 05:00:00,"peter","do","degC",9.51419166666667,4,NA
2024-06-22 05:00:00,"peter","do","degC",8.075675,4.5,NA
2024-06-22 05:00:00,"peter","do","degC",6.89691666666667,5,NA
2024-06-22 05:00:00,"peter","do","degC",5.09340833333333,6,NA
2024-06-23 05:00:00,"peter","do","degC",20.2522727272727,0.5,NA
2024-06-23 05:00:00,"peter","do","degC",20.2608181818182,1,NA
2024-06-23 05:00:00,"peter","do","degC",20.2500909090909,1.5,NA
2024-06-23 05:00:00,"peter","do","degC",19.6058181818182,2,NA
2024-06-23 05:00:00,"peter","do","degC",17.097,2.5,NA
2024-06-23 05:00:00,"peter","do","degC",14.5037272727273,3,NA
2024-06-23 05:00:00,"peter","do","degC",11.6631818181818,3.5,NA
2024-06-23 05:00:00,"peter","do","degC",9.60675454545455,4,NA
2024-06-23 05:00:00,"peter","do","degC",7.9906,4.5,NA
2024-06-23 05:00:00,"peter","do","degC",6.81453636363636,5,NA
2024-06-23 05:00:00,"peter","do","degC",5.21873636363636,6,NA
2024-06-23 05:00:00,"peter","do","degC",20.1970833333333,0.5,NA
2024-06-23 05:00:00,"peter","do","degC",20.2015833333333,1,NA
2024-06-23 05:00:00,"peter","do","degC",20.1831666666667,1.5,NA
2024-06-23 05:00:00,"peter","do","degC",19.65725,2,NA
2024-06-23 05:00:00,"peter","do","degC",17.1911666666667,2.5,NA
2024-06-23 05:00:00,"peter","do","degC",14.3285,3,NA
2024-06-23 05:00:00,"peter","do","degC",11.7905833333333,3.5,NA
2024-06-23 05:00:00,"peter","do","degC",9.582575,4,NA
2024-06-23 05:00:00,"peter","do","degC",8.05201666666667,4.5,NA
2024-06-23 05:00:00,"peter","do","degC",6.91231666666667,5,NA
2024-06-23 05:00:00,"peter","do","degC",5.08975833333333,6,NA
2024-06-23 05:00:00,"peter","do","degC",20.132,0.5,NA
2024-06-23 05:00:00,"peter","do","degC",20.13575,1,NA
2024-06-23 05:00:00,"peter","do","degC",20.1176666666667,1.5,NA
2024-06-23 05:00:00,"peter","do","degC",19.5919166666667,2,NA
2024-06-23 05:00:00,"peter","do","degC",17.1200833333333,2.5,NA
2024-06-23 05:00:00,"peter","do","degC",14.35775,3,NA
2024-06-23 05:00:00,"peter","do","degC",11.7758333333333,3.5,NA
2024-06-23 05:00:00,"peter","do","degC",9.656025,4,NA
2024-06-23 05:00:00,"peter","do","degC",7.94586666666667,4.5,NA
2024-06-23 05:00:00,"peter","do","degC",6.85265,5,NA
2024-06-23 05:00:00,"peter","do","degC",5.1739,6,NA
2024-06-23 05:00:00,"peter","do","degC",20.047,0.5,NA
2024-06-23 05:00:00,"peter","do","degC",20.0576666666667,1,NA
2024-06-23 05:00:00,"peter","do","degC",20.0459166666667,1.5,NA
2024-06-23 05:00:00,"peter","do","degC",19.5688333333333,2,NA
2024-06-23 05:00:00,"peter","do","degC",17.1330833333333,2.5,NA
2024-06-23 05:00:00,"peter","do","degC",14.3923333333333,3,NA
2024-06-23 05:00:00,"peter","do","degC",11.80525,3.5,NA
2024-06-23 05:00:00,"peter","do","degC",9.49194166666667,4,NA
2024-06-23 05:00:00,"peter","do","degC",8.00950833333333,4.5,NA
2024-06-23 05:00:00,"peter","do","degC",6.96223333333333,5,NA
2024-06-23 05:00:00,"peter","do","degC",5.10935833333333,6,NA
2024-06-23 05:00:00,"peter","do","degC",19.9856666666667,0.5,NA
2024-06-23 05:00:00,"peter","do","degC",19.99,1,NA
2024-06-23 05:00:00,"peter","do","degC",19.9769166666667,1.5,NA
2024-06-23 05:00:00,"peter","do","degC",19.5888333333333,2,NA
