datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-08 08:00:00,4.029992676,117.8399963,324.730011,82.64934089,7.104034253,0.585599989,94957.70313
2024-04-08 09:00:00,4.550012207,468.7940063,293.5100098,79.18146815,7.144970259,0,94913.89844
2024-04-08 10:00:00,6.779992676,582.7249756,293.5100098,73.53958128,6.686718242,0,94868.20313
2024-04-08 11:00:00,8.999993896,644.026001,293.5100098,68.10802004,6.641596059,0,94822.39844
2024-04-08 12:00:00,11.23000488,570.9240112,301.3599854,62.86396654,7.043294728,0,94776.70313
2024-04-08 13:00:00,11.35,538.5859985,301.3599854,63.32798263,6.897920179,0,94800.60156
2024-04-08 14:00:00,11.45998535,483.6730042,301.3599854,63.8240597,7.532390031,0,94824.5
2024-04-08 15:00:00,11.58001099,229.2460022,326.2099915,64.26747093,8.773642414,0,94848.39844
2024-04-08 16:00:00,10.85,168.1119995,326.2099915,68.11439694,8.3078034,0,94925.60156
2024-04-08 17:00:00,10.12999878,104.2229996,326.2099915,72.15834238,7.827962658,0,95002.79688
2024-04-08 18:00:00,9.399987793,20.5529995,319.8200073,76.50742043,7.362404229,0,95079.89844
2024-04-08 19:00:00,8.179986572,0,319.8200073,77.67079591,6.28732877,0,95157.79688
2024-04-08 20:00:00,6.959985352,0,319.8200073,78.51598816,5.219674233,0,95235.70313
2024-04-08 21:00:00,5.740014648,0,307.2799988,78.96959159,4.158701815,0,95313.5
2024-04-08 22:00:00,5.270013428,0,307.2799988,80.78117656,3.878066536,0,95300.10156
2024-04-08 23:00:00,4.790002441,0,307.2799988,82.69225005,3.606494075,0,95286.60156
2024-04-09 00:00:00,4.320001221,0,296.4500122,84.59303801,3.353759093,0,95273.20313
2024-04-09 01:00:00,4.029992676,0,296.4500122,86.24503902,3.178002533,0,95217.79688
2024-04-09 02:00:00,3.740014648,0,296.4500122,87.93510598,3.111912643,0,95162.39844
2024-04-09 03:00:00,3.450006104,0,326.1900024,89.6608372,3.170678264,0,95107.10156
2024-04-09 04:00:00,3.510003662,0,326.1900024,89.196289,2.986502875,0,95115.89844
2024-04-09 05:00:00,3.570001221,0,326.1900024,88.73423844,2.875638983,0,95124.70313
2024-04-09 06:00:00,3.619989014,31.60099983,324.0700073,88.33726028,2.854137343,0,95133.60156
2024-04-09 07:00:00,4.010003662,89.49500275,324.0700073,86.13178482,3.270351597,0,95137.79688
2024-04-09 08:00:00,4.390008545,143.4360046,324.0700073,84.04912792,3.86120458,0,95142.10156
2024-04-09 09:00:00,4.779992676,223.3359985,321.019989,81.9656683,4.537686647,0,95146.39844
2024-04-09 10:00:00,5.450006104,277.1329956,321.019989,77.85291229,5.138764258,0,95143.79688
2024-04-09 11:00:00,6.119989014,305.9930115,321.019989,73.96329575,5.769870101,0,95141.20313
2024-04-09 12:00:00,6.790002441,479.0249939,310.8099976,70.28499541,6.420669651,0,95138.60156
